beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
10,10,1000,1,10,0.25,3.9,120.3269162170005,10.795118928133846,-1066.8321,136.76154230022487,430.8577,3.7977673083963257,10000
10,10,1000,1,10,0.3,3.9,113.36827911269285,9.835587872871269,-984.6144,95.05475610792517,378.0097,3.599924097247273,10000
10,10,1000,1,10,0.35,3.9,122.88160862758062,9.230906446708362,-993.006,115.96089656720348,325.6095,3.3861824469646367,10000
10,10,1000,1,10,0.4,3.9,115.91252539970566,8.09460482028722,-1036.1628,126.76759647370926,276.858,3.145152095172852,10000
10,10,1000,1,10,0.45,3.9,99.27102486753459,7.402722929826641,-909.5895,98.91537527131707,230.4376,2.896568110938552,10000
10,10,1000,1,10,0.5,3.9,80.86504887583835,6.42625389230496,-904.9941,100.46958423842624,182.6324,2.584312201337021,10000
10,10,1000,1,10,0.55,3.9,66.74173738188156,5.717266347254166,-720.4788,65.12018085348426,143.696,2.2848078853827753,10000
10,10,1000,1,10,0.6,3.9,52.431575374459264,4.847517506501522,-601.398,65.86020090484027,110.804,1.9977899876822611,10000
10,10,1000,1,10,0.65,3.9,42.109307202285436,3.8568799374715304,-557.1423,75.75214878120335,81.1579,1.68122082044677,10000
10,10,1000,1,10,0.7,3.9,28.208216229295008,2.9677126998832337,-333.7659,25.78067170911372,54.1035,1.341620182185079,10000
10,10,1000,1,10,0.75,3.9,16.967815952848934,2.256999035455857,-312.7869,43.84596627199212,35.0594,1.036093381946633,10000
10,10,1000,1,10,0.8,3.9,13.256029703960667,1.518892385593232,-181.3185,20.276918669483486,20.3954,0.7502265723599689,10000
10,10,1000,1,10,0.85,3.9,5.39939694595896,1.1197966321103656,-129.2706,25.350399227855668,11.1955,0.5148341804876011,10000
10,10,1000,1,10,0.9,3.9,2.3699653673871044,0.5898878051879757,-65.8341,13.09234739279952,5.9102,0.33283736519081913,10000
10,10,1000,1,10,0.95,3.9,0.6827338476429832,0.2188533861119133,-50.8491,26.89376636471447,2.0871,0.13334522658852616,10000
10,10,1000,1,10,0.99,3.9,0.07827941040152828,0.032623787076659104,-6.4935,1.0600174241345974,1.1132,0.020539249306540094,10000
10,10,1000,1,10,0.01,4.0,137.2463297831233,14.409250600056662,-787.7115,21.429022418835576,695.1614,4.460184861628942,10000
10,10,1000,1,10,0.05,4.0,143.22229291553373,13.6649427364394,-1231.6671,186.81268653614734,652.4806,4.369356644874965,10000
10,10,1000,1,10,0.1,4.0,139.49981261195006,12.857408371285265,-1322.8758,219.20984032868398,600.2263,4.239521716334206,10000
10,10,1000,1,10,0.15,4.0,138.48085099464137,12.180210272101466,-1053.3456,147.8343610000236,548.1715,4.1005621431413495,10000
10,10,1000,1,10,0.2,4.0,138.83357686188418,11.287029740246009,-1303.0956,190.88295610608932,496.7175,3.9572714853969666,10000
10,10,1000,1,10,0.25,4.0,117.74947711128834,10.550609366022995,-967.032,117.97074255080112,441.0324,3.7940733485637077,10000
10,10,1000,1,10,0.3,4.0,109.74071767953679,9.726146258167967,-842.5566,49.43619434210878,387.452,3.6029749447429196,10000
10,10,1000,1,10,0.35,4.0,119.67201333979857,9.141180921099577,-1138.6602,153.8091365690699,334.4071,3.39575365879949,10000
10,10,1000,1,10,0.4,4.0,112.25680514080271,8.031227444120374,-908.1909,107.16534485989216,285.4571,3.1627073857313737,10000
10,10,1000,1,10,0.45,4.0,100.0224832128721,7.318788156202329,-956.4426,105.34923033683624,238.5096,2.921138003502668,10000
10,10,1000,1,10,0.5,4.0,82.10920845274453,6.348359512487604,-869.7294,110.11953311476992,190.6278,2.6176270826590997,10000
10,10,1000,1,10,0.55,4.0,62.602989938865704,5.646956840905432,-688.2111,44.22251121367357,149.3584,2.3191540575171476,10000
10,10,1000,1,10,0.6,4.0,51.93909245976548,4.815760928594053,-615.4839,60.17310364917499,115.725,2.0325046678968546,10000
10,10,1000,1,10,0.65,4.0,42.97743194649551,3.89666528832903,-544.8546,75.78420425766427,85.1545,1.7176682512630719,10000
10,10,1000,1,10,0.7,4.0,29.146796754817235,2.9685525642936086,-399.8997,45.34791067584325,57.4715,1.3832569749547177,10000
10,10,1000,1,10,0.75,4.0,17.320243121284147,2.258348053313305,-298.4013,44.60898256201718,37.123,1.0661115825703467,10000
10,10,1000,1,10,0.8,4.0,13.515060970549008,1.569150538346878,-199.8999,20.356264881357557,21.7997,0.7785729352941556,10000
10,10,1000,1,10,0.85,4.0,5.439707881251172,1.1612525940275642,-112.1877,12.902407033480099,11.8492,0.5326915636334,10000
10,10,1000,1,10,0.9,4.0,2.3501453724411387,0.5922128009142921,-50.949,5.594670820884764,6.2171,0.34520404595301923,10000
10,10,1000,1,10,0.95,4.0,0.7599334143462229,0.22016274130332872,-20.0799,3.8705416831357193,2.2105,0.14192608384764102,10000
10,10,1000,1,10,0.99,4.0,0.08744068838120829,0.03697114864858102,-5.994,0.8337130226525277,1.1233,0.023161678638124083,10000
