beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
10,100,1000,1,10,0.45,4.0,98.59547671209637,3.7291164345101913,-891.95715,49.27035252235951,230.35675,1.7897434838710204,20000
10,100,1000,1,10,0.5,2.0,32.55470674252724,1.5235453159477739,-203.34645,14.942884806871712,22.3821,0.4860996704627367,20000
10,100,1000,1,10,0.5,2.1,37.64172540067029,1.6821692416235052,-237.0627,16.919526499795566,27.07395,0.5549105967256283,20000
10,100,1000,1,10,0.5,2.2,42.99274952804645,1.8516740039412298,-242.4573,15.828945784545096,32.5501,0.6282937825200546,20000
10,100,1000,1,10,0.5,2.3,47.877044741888504,1.9998034251443506,-346.1535,26.29461231533426,38.5258,0.6990832551190733,20000
10,100,1000,1,10,0.5,2.4,52.953508743290534,2.1356522021409354,-422.3772,39.44355070858395,45.126,0.7717212993614951,20000
10,100,1000,1,10,0.5,2.5,57.33612492000185,2.2665442907810185,-418.1814,33.44986712014294,51.9872,0.8411242662707844,20000
10,100,1000,1,10,0.5,2.6,61.05970869923503,2.382159355347961,-461.88765,27.22162722801157,59.5664,0.9105202259730947,20000
10,100,1000,1,10,0.5,2.7,65.42864381444146,2.491056496934323,-483.516,23.019282805753193,67.5036,0.9776869171352335,20000
10,100,1000,1,10,0.5,2.8,69.28818792223244,2.589643380471466,-536.61285,25.64501187697039,75.55135,1.0407489255700335,20000
10,100,1000,1,10,0.5,2.9,72.0352234796376,2.6751827182714303,-567.0324,27.97165589653554,83.92945,1.1007030280655516,20000
10,100,1000,1,10,0.5,3.0,74.59536275419711,2.7506395378387243,-740.5587,54.49833444574782,92.54325,1.1576993153911415,20000
10,100,1000,1,10,0.5,3.1,77.56089744916596,2.815504625329674,-798.201,59.724483378056014,101.51885,1.212785644574036,20000
10,100,1000,1,10,0.5,3.2,79.43378549694482,2.869200409104696,-751.3479,49.64442781203061,110.32195,1.2629785907353726,20000
10,100,1000,1,10,0.5,3.3,81.27633856842694,2.9148534190819726,-795.85335,50.251601171735864,119.46915,1.3113694337994424,20000
10,100,1000,1,10,0.5,3.4000000000000004,83.45514663607001,2.9742000869531267,-795.65355,47.03615912114172,128.73775,1.3564831757442402,20000
10,100,1000,1,10,0.5,3.5,84.30472632443553,3.022283143177903,-877.0221,53.36004205301917,137.748,1.3987563550408049,20000
10,100,1000,1,10,0.5,3.6,84.81227439162568,3.049192414774786,-843.10605,54.808789350565604,146.4752,1.4368749996907304,20000
10,100,1000,1,10,0.5,3.7,83.86162951399984,3.060029023775442,-958.29075,66.82121377568836,155.16835,1.4720564367311195,20000
10,100,1000,1,10,0.5,3.8,84.80589220869363,3.0781547853892337,-831.31785,37.398160966994816,164.14225,1.5053001601592564,20000
10,100,1000,1,10,0.5,3.9,83.72810883293987,3.071668176389771,-958.1409,66.76971569079078,172.79075,1.534590882509312,20000
10,100,1000,1,10,0.5,4.0,84.29013283005156,3.0812547174503973,-957.8412,61.36998415448617,180.9302,1.5600774479108956,20000
10,100,1000,1,10,0.55,2.0,20.40950044264205,1.0309905044375238,-142.5573,13.664632634106443,14.34095,0.3442161884544286,20000
10,100,1000,1,10,0.55,2.1,23.640337727948925,1.1368027737120638,-158.6412,13.323380322811824,17.314,0.39385159788181345,20000
10,100,1000,1,10,0.55,2.2,27.08676027634599,1.246444382298296,-192.4074,18.80557412835824,20.696,0.4473257026085252,20000
10,100,1000,1,10,0.55,2.3,30.96920911218066,1.3752968400057446,-216.03375,13.090822299113613,24.55955,0.5027819529124764,20000
10,100,1000,1,10,0.55,2.4,34.65622200054254,1.489609021418181,-260.88885,15.793366336718595,28.85655,0.5601715301691399,20000
10,100,1000,1,10,0.55,2.5,38.515295767786924,1.5913558535914016,-297.6021,18.047346220956154,33.58595,0.6174376665652004,20000
10,100,1000,1,10,0.55,2.6,42.071506760471536,1.6782768826368775,-337.3623,17.726794872304406,38.66225,0.6741988623189547,20000
10,100,1000,1,10,0.55,2.7,45.665160251051816,1.7772439660579316,-410.3892,30.955223227323373,44.2349,0.7331450955889014,20000
10,100,1000,1,10,0.55,2.8,49.21594962778886,1.8832994274942123,-428.22135,37.57423723381347,50.09835,0.7896854399180574,20000
10,100,1000,1,10,0.55,2.9,52.402191782343635,1.9625511737245143,-498.75075,40.139985266777096,56.3707,0.8449880202187577,20000
10,100,1000,1,10,0.55,3.0,55.256377145659,2.0290356460537726,-458.99055,18.658320255686817,63.1017,0.900052399903266,20000
10,100,1000,1,10,0.55,3.1,58.4045319287846,2.101752207697193,-568.8306,32.87291921652339,69.66745,0.951527182073001,20000
10,100,1000,1,10,0.55,3.2,60.65010397578714,2.161393267027726,-568.3311,27.39483582749019,76.3797,1.0004440992955532,20000
10,100,1000,1,10,0.55,3.3,62.423507379366434,2.209985756217473,-673.8255,43.99491492757386,83.27005,1.046207533742736,20000
10,100,1000,1,10,0.55,3.4000000000000004,63.93076900480341,2.2598805902834402,-798.15105,58.08079339058428,90.6378,1.0909052292793189,20000
10,100,1000,1,10,0.55,3.5,65.14304636872264,2.2886018244160797,-824.72445,58.532683730325765,97.8645,1.133341985099934,20000
10,100,1000,1,10,0.55,3.6,66.36079466391548,2.3303407558162483,-751.1481,46.98946996612863,105.14405,1.173855688250782,20000
10,100,1000,1,10,0.55,3.7,67.56081257986553,2.371422855091304,-779.66955,51.869819208619546,112.26505,1.2109917216778874,20000
10,100,1000,1,10,0.55,3.8,68.8813782088552,2.4082445701442876,-797.1021,42.882008461956005,120.14965,1.2484793922141904,20000
10,100,1000,1,10,0.55,3.9,68.60340073962517,2.428719331108537,-894.2049,56.631057619253,127.3572,1.281052822964284,20000
10,100,1000,1,10,0.55,4.0,67.94317096322285,2.4381335360977436,-877.07205,56.222678530438195,134.639,1.3114665402419952,20000
10,100,1000,1,10,0.6,2.0,11.549733128458497,0.6319807570764693,-89.1108,10.028248736185382,8.96945,0.22983742536188456,20000
10,100,1000,1,10,0.6,2.1,13.578529282553605,0.7106389131276214,-111.888,11.021369226950972,10.74345,0.26690532689991664,20000
10,100,1000,1,10,0.6,2.2,15.735477154615364,0.7934396260057411,-117.4824,12.133260620302195,12.8256,0.3074850184705413,20000
10,100,1000,1,10,0.6,2.3,18.02742283989692,0.8706902344294059,-151.5483,12.150351692879862,15.225,0.3497371721085389,20000
10,100,1000,1,10,0.6,2.4,20.439419136184128,0.944538006852648,-158.69115,12.948683084498015,17.83185,0.39313941764844756,20000
10,100,1000,1,10,0.6,2.5,22.90595665133356,1.013203479694434,-234.5652,22.15242874488964,20.8194,0.43790780690045616,20000
10,100,1000,1,10,0.6,2.6,25.609893799545937,1.1061589903885911,-212.23755,12.465844293095309,24.06305,0.4835547693856662,20000
10,100,1000,1,10,0.6,2.7,28.128018867766603,1.1799301479285984,-298.1016,24.09748622825622,27.5996,0.5300103721076853,20000
10,100,1000,1,10,0.6,2.8,30.774952625924616,1.2424533911971416,-295.8039,19.113680433297635,31.38095,0.5746207147355247,20000
10,100,1000,1,10,0.6,2.9,33.22345445471809,1.3027427117130994,-368.7309,25.19827884672089,35.3462,0.6186968939394544,20000
10,100,1000,1,10,0.6,3.0,35.64252790418432,1.3641125642794332,-320.0796,14.060267431638861,39.6311,0.6635084798362721,20000
10,100,1000,1,10,0.6,3.1,37.90903142626124,1.4257241956489077,-437.6619,34.612264061320694,44.24695,0.7080321417566882,20000
10,100,1000,1,10,0.6,3.2,40.34291892298287,1.489917178560788,-446.30325,27.248545346965738,49.00175,0.7505704664774203,20000
10,100,1000,1,10,0.6,3.3,42.26194501992819,1.5546942145125966,-515.8836,38.16421273397674,54.0641,0.7933537578336372,20000
10,100,1000,1,10,0.6,3.4000000000000004,44.18649865903706,1.5957189123867075,-536.91255,37.68840589773041,59.19355,0.8337550220488716,20000
10,100,1000,1,10,0.6,3.5,45.83521340225196,1.6395486517065045,-600.1992,43.47546151173845,64.5361,0.873497063358249,20000
10,100,1000,1,10,0.6,3.6,47.38466622102879,1.6748972547955305,-621.8775,44.49234518429756,70.0401,0.911755043562948,20000
10,100,1000,1,10,0.6,3.7,48.64367475107126,1.7064076522576166,-655.39395,42.656113575124685,75.6659,0.9487224186087724,20000
10,100,1000,1,10,0.6,3.8,49.443477400913714,1.7281553898489836,-617.43195,28.121323515266354,81.28285,0.9834217550020367,20000
10,100,1000,1,10,0.6,3.9,50.512055421699046,1.748123279523148,-756.69255,49.662806443589325,86.7908,1.0155718591404814,20000
10,100,1000,1,10,0.6,4.0,51.15646773540873,1.7649161493813206,-869.87925,55.6397022644521,92.6673,1.0471511742888848,20000
10,100,1000,1,10,0.65,2.0,6.355657620966168,0.3749335031787061,-44.2557,4.629257469844554,5.58935,0.14455341785445847,20000
10,100,1000,1,10,0.65,2.1,7.554234666538308,0.43020148017522647,-68.931,8.370490998616981,6.558,0.1705579265244363,20000
10,100,1000,1,10,0.65,2.2,8.751605884388933,0.4823050621326677,-88.911,9.151251459724728,7.71095,0.19677188814379248,20000
10,100,1000,1,10,0.65,2.3,10.061083675828256,0.5329925469837792,-91.65825,7.551835692993033,9.028,0.22492256513746103,20000
10,100,1000,1,10,0.65,2.4,11.571514290981723,0.5868774001757243,-121.72815,9.743189427461102,10.5409,0.25585875897597726,20000
10,100,1000,1,10,0.65,2.5,13.095972955684323,0.6414888280234728,-128.6712,11.70333467784533,12.2261,0.28702609313162963,20000
10,100,1000,1,10,0.65,2.6,14.565996601518115,0.6880377049008143,-163.836,15.886859415891644,14.044,0.3185579023613413,20000
10,100,1000,1,10,0.65,2.7,16.160402850560267,0.7335925925209571,-178.77105,16.104807676532797,16.097,0.3521746667490366,20000
10,100,1000,1,10,0.65,2.8,17.82378573689538,0.7827989130075201,-235.91385,30.80472346720229,18.33725,0.38583769794867495,20000
10,100,1000,1,10,0.65,2.9,19.795301335206634,0.85041606303091,-213.8859,13.612904341553648,20.8875,0.4230634837977229,20000
10,100,1000,1,10,0.65,3.0,21.556459090945356,0.8951306922244167,-292.95675,24.82728264887557,23.5872,0.4585726651823706,20000
10,100,1000,1,10,0.65,3.1,23.363349174446025,0.9369047016967585,-293.3064,17.92894856177513,26.40185,0.4935284762267698,20000
10,100,1000,1,10,0.65,3.2,25.054034270646795,0.9768357982262507,-309.64005,18.79903949843191,29.3445,0.5272473238192146,20000
10,100,1000,1,10,0.65,3.3,26.654074312121352,1.0204807244841065,-358.99065,32.590054877016904,32.5418,0.5623751914254367,20000
10,100,1000,1,10,0.65,3.4000000000000004,28.214007713070618,1.057439420275226,-371.1285,22.2222857739396,35.85865,0.5960039215832409,20000
10,100,1000,1,10,0.65,3.5,29.751141968896917,1.1015440990712413,-426.3732,30.810521244812737,39.3074,0.6298075326148512,20000
10,100,1000,1,10,0.65,3.6,31.203026600044605,1.1438553554299353,-436.1634,24.742341977051147,43.1031,0.6640125255981303,20000
10,100,1000,1,10,0.65,3.7,32.523529126303174,1.180977284574835,-498.8007,36.742190702281974,46.99385,0.696965676103607,20000
10,100,1000,1,10,0.65,3.8,33.94288606398314,1.2105203578797668,-496.1034,28.891940861471372,50.88175,0.7281864363754526,20000
10,100,1000,1,10,0.65,3.9,34.951054435484636,1.2348336081630154,-516.7827,26.861421130895025,54.81615,0.7589925763440787,20000
10,100,1000,1,10,0.65,4.0,36.07539102305009,1.2590774478335651,-658.59075,51.56838777152229,58.93915,0.7885564237424905,20000
10,100,1000,1,10,0.7,2.0,3.296068585098346,0.20485533209483803,-29.4705,3.8096121487263876,3.5547,0.08252715269562255,20000
10,100,1000,1,10,0.7,2.1,3.8059307321621296,0.23264909255602162,-33.3666,4.077591391103287,4.0142,0.0970736889329655,20000
10,100,1000,1,10,0.7,2.2,4.482020044214182,0.2606125772942151,-35.81415,3.7129927991130263,4.6033,0.11396188319364092,20000
10,100,1000,1,10,0.7,2.3,5.102834799895779,0.2850000334024776,-62.1378,7.578548287783453,5.2195,0.13031039876963532,20000
10,100,1000,1,10,0.7,2.4,5.925722093201708,0.32392643721843817,-68.88105,14.403632749652571,5.98255,0.1493815183239742,20000
10,100,1000,1,10,0.7,2.5,6.809699438465319,0.35954601655318713,-87.0129,9.321533658747741,6.86465,0.17058303387924417,20000
10,100,1000,1,10,0.7,2.6,7.671686033885551,0.3949664762302623,-91.3086,7.744364160285488,7.8211,0.19126381997633948,20000
10,100,1000,1,10,0.7,2.7,8.519730673846116,0.42617746659773753,-103.5963,9.041441818638413,8.84535,0.21307875726293043,20000
10,100,1000,1,10,0.7,2.8,9.588139430276318,0.46478477848346833,-119.5803,8.672468751936103,10.06875,0.23686653723077475,20000
10,100,1000,1,10,0.7,2.9,10.474935641020059,0.49379233682647805,-131.868,10.39412394285478,11.3625,0.2600424980508756,20000
10,100,1000,1,10,0.7,3.0,11.490152274500305,0.5250876168405045,-164.38545,19.14921798876899,12.7651,0.28380180280023526,20000
10,100,1000,1,10,0.7,3.1,12.48339302532231,0.5561234962758157,-175.37445,12.341966435039192,14.32585,0.309022358948008,20000
10,100,1000,1,10,0.7,3.2,13.484532578440762,0.5911043712728189,-228.8709,19.24739417364811,16.0346,0.33541696493919093,20000
10,100,1000,1,10,0.7,3.3,14.559615103535785,0.6160870298505616,-253.0467,23.964877900681973,17.89205,0.3621426337843077,20000
10,100,1000,1,10,0.7,3.4000000000000004,15.835968926534214,0.6456256542028976,-258.89085,25.58224937434092,19.9304,0.39019966758190483,20000
10,100,1000,1,10,0.7,3.5,16.84322565855785,0.670300689383326,-270.17955,15.348787069466272,21.9988,0.4164091554675976,20000
10,100,1000,1,10,0.7,3.6,17.940026497278975,0.7000231307127092,-294.5052,21.687694386057665,24.1373,0.44175975373442633,20000
10,100,1000,1,10,0.7,3.7,19.02920329977565,0.7253192310352581,-345.0546,29.422005407195662,26.4585,0.46765501595534853,20000
10,100,1000,1,10,0.7,3.8,19.99741545596972,0.7469005478642027,-348.2514,21.573131912309982,28.82635,0.4939677013615105,20000
10,100,1000,1,10,0.7,3.9,21.16665904819914,0.7831116473842376,-363.7359,20.781557996338897,31.37985,0.5205255858679304,20000
10,100,1000,1,10,0.7,4.0,21.921546448632736,0.8020574003744555,-418.33125,20.301847286671588,33.95565,0.5455198105908367,20000
10,100,1000,1,10,0.75,2.0,1.5165465204607875,0.0986424705434382,-13.986,2.013029129077303,2.436,0.04210509282666525,20000
10,100,1000,1,10,0.75,2.1,1.726869813220309,0.10873450633539965,-23.22675,4.4150203942876605,2.66,0.04931309754091152,20000
10,100,1000,1,10,0.75,2.2,1.9760124974260855,0.12126532530883452,-26.2737,3.2869918938447364,2.92045,0.05772549438081995,20000
10,100,1000,1,10,0.75,2.3,2.2531106283361635,0.13634779356775323,-25.22475,2.786656901146266,3.2133,0.0665715911206666,20000
10,100,1000,1,10,0.75,2.4,2.5646461740351514,0.15002534990017383,-28.7712,3.194307647612449,3.5513,0.07685596110542026,20000
10,100,1000,1,10,0.75,2.5,2.8823269992198153,0.16465183185734497,-37.7622,4.1778548438298815,3.94215,0.08806096130249927,20000
10,100,1000,1,10,0.75,2.6,3.284339616426397,0.1807486977715257,-46.5534,4.392464362357506,4.396,0.10054282492043949,20000
10,100,1000,1,10,0.75,2.7,3.684343037174918,0.19878372776900924,-58.4415,5.040265408949923,4.9177,0.11510297029264062,20000
10,100,1000,1,10,0.75,2.8,4.167898995789821,0.21944158314843465,-58.0419,6.550756878254863,5.49545,0.1295399667864121,20000
10,100,1000,1,10,0.75,2.9,4.6114938142887,0.23556792682671826,-72.67725,5.955971403044979,6.13625,0.14406025463230043,20000
10,100,1000,1,10,0.75,3.0,5.13774546912638,0.2557619771102786,-96.45345,14.658675629135631,6.86275,0.16066317641167105,20000
10,100,1000,1,10,0.75,3.1,5.670517182914234,0.2760873912667007,-103.9959,15.171968338034523,7.61195,0.17668136340622842,20000
10,100,1000,1,10,0.75,3.2,6.1872916113561045,0.29600071264225164,-116.73315,11.482478771501855,8.4243,0.1931350137395511,20000
10,100,1000,1,10,0.75,3.3,6.826098418292557,0.3189584576166327,-116.93295,7.96107356970993,9.32185,0.2106476958133237,20000
10,100,1000,1,10,0.75,3.4000000000000004,7.359513216472199,0.3370222978792209,-125.32455,7.512349962625738,10.2783,0.22741802567830935,20000
10,100,1000,1,10,0.75,3.5,8.02146312226209,0.3568618754506856,-178.4214,15.883400728182757,11.30405,0.2448409841820845,20000
10,100,1000,1,10,0.75,3.6,8.731731004301102,0.3807726792881222,-190.25955,19.916683287079895,12.44775,0.2635325804676215,20000
10,100,1000,1,10,0.75,3.7,9.361389952934012,0.3987116094307748,-218.03175,17.524870012514917,13.6701,0.2826130690658879,20000
10,100,1000,1,10,0.75,3.8,10.0046437183598,0.4168912288327453,-230.5692,22.886756648159245,14.99285,0.3017445565917414,20000
10,100,1000,1,10,0.75,3.9,10.658380362565381,0.4328978995183722,-212.0877,11.694415659763282,16.27185,0.3199042345997326,20000
10,100,1000,1,10,0.75,4.0,11.306123129539815,0.45127898633134633,-276.97275,18.130971833091365,17.63975,0.3379394378436135,20000
10,100,1000,1,10,0.8,2.0,0.7482036018837733,0.044761557133154606,-9.2907,1.4306217297392696,1.8365,0.02174516107324811,20000
10,100,1000,1,10,0.8,2.1,0.817324373896789,0.049774449050138496,-9.44055,1.607168486130815,1.92955,0.025187220165750403,20000
10,100,1000,1,10,0.8,2.2,0.8892765336785183,0.05341787196953092,-11.53845,1.9819582636896835,2.0344,0.02855392439455418,20000
10,100,1000,1,10,0.8,2.3,0.9847307940090703,0.06153047909782678,-15.23475,3.2626803477010182,2.14835,0.032519378674483755,20000
10,100,1000,1,10,0.8,2.4,1.081223146463079,0.06894311517046893,-13.53645,1.7168469840810545,2.28555,0.03706149265190056,20000
10,100,1000,1,10,0.8,2.5,1.1933130547755166,0.07372060391318729,-17.5824,2.3019911476098653,2.4376,0.04278167628309203,20000
10,100,1000,1,10,0.8,2.6,1.304746614331666,0.0783657155403446,-23.3766,2.5494956883735362,2.6032,0.04760610050235423,20000
10,100,1000,1,10,0.8,2.7,1.4714625452883943,0.0876809847813026,-25.974,3.5131320884722728,2.7925,0.053789746739901244,20000
10,100,1000,1,10,0.8,2.8,1.653340341972192,0.09659280074866744,-29.2707,4.021255534765142,3.01925,0.06019480993102422,20000
10,100,1000,1,10,0.8,2.9,1.8100771960451334,0.10312036775472526,-37.81215,3.9275620784798413,3.25135,0.06723395480788673,20000
10,100,1000,1,10,0.8,3.0,1.9902692901571324,0.10873407191888107,-38.6613,3.5469066665843596,3.52465,0.07503286690131712,20000
10,100,1000,1,10,0.8,3.1,2.1824501790721738,0.11664258950118074,-43.30665,4.527527720638708,3.81555,0.08295468934243075,20000
10,100,1000,1,10,0.8,3.2,2.353840465444216,0.12304223342754861,-52.59735,5.164475906780712,4.11065,0.09060693025186033,20000
10,100,1000,1,10,0.8,3.3,2.584945701144067,0.13120522992441072,-61.28865,5.593586149945285,4.4853,0.09972936625099268,20000
10,100,1000,1,10,0.8,3.4000000000000004,2.7995856724717028,0.13932255907684782,-69.88005,7.253970492254223,4.86865,0.10865176077326567,20000
10,100,1000,1,10,0.8,3.5,3.0286223807595767,0.14911287501087953,-73.67625,7.483060316233036,5.30895,0.11908532260769178,20000
10,100,1000,1,10,0.8,3.6,3.288703783467155,0.15940884848578468,-91.95795,10.808824209326806,5.7557,0.12882719316116797,20000
10,100,1000,1,10,0.8,3.7,3.6020952186729533,0.17276745876931712,-88.96095,6.979317818749596,6.26305,0.1402499241958328,20000
